2026-08-31 15:10:16,696 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-08-31 15:10:16,697 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-08-31 15:10:16,697 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-08-31 15:10:16,698 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-08-31 15:10:16,698 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-08-31 15:10:16,699 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-08-31 15:10:18,283 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=chunk-partial，image_index=0，status=model_error，errors=['VLM 图片描述失败：service unavailable']
2026-09-07 10:24:42,132 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:24:42,133 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:24:42,135 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:24:42,135 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:24:42,136 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:24:42,136 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:24:42,137 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,972 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,972 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,974 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,974 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,975 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,975 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:25:46,978 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,361 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,361 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,362 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,362 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,363 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,363 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:27:36,365 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:42:26,249 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/管线] 启动：Chunk=3，图片=5，限制抽取器=['map_spatial']
2026-09-07 10:42:26,249 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 1/3：chunk=1:image:0，section=地质背景
2026-09-07 10:42:26,249 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=1:image:0，image=1/1，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\a10add54f532f58ad45d313b7df33a2f4233ac579aa63991f325845ec8aaabad.jpg
2026-09-07 10:42:26,249 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=1:image:0，image_index=0，code=A02，type=沉积相与古地理分布图，耗时=0.00s
2026-09-07 10:42:26,249 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=1:image:0，image_index=0，classification=A02(沉积相与古地理分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\a10add54f532f58ad45d313b7df33a2f4233ac579aa63991f325845ec8aaabad.jpg
2026-09-07 10:43:53,432 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=1:image:0，image_index=0，extractor=map_spatial，status=completed，实体=16，关系=105，事件=0，耗时=87.18s
2026-09-07 10:43:53,434 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 完成 1/3：chunk=1:image:0，status=completed，单图任务=1，实体=16，关系=105，事件=0，耗时=87.18s
2026-09-07 10:43:53,434 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 2/3：chunk=3.2:image:1，section=储层成因机制
2026-09-07 10:43:53,434 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=3.2:image:1，image=1/1，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\5e1e84b842c25f962c2769dd3ccc72ef2a05322eb5e4f12721fc5dd65e1c54a2.jpg
2026-09-07 10:43:53,434 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=3.2:image:1，image_index=0，code=A01，type=区域地质与构造位置图，耗时=0.00s
2026-09-07 10:43:53,434 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=3.2:image:1，image_index=0，classification=A01(区域地质与构造位置图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\5e1e84b842c25f962c2769dd3ccc72ef2a05322eb5e4f12721fc5dd65e1c54a2.jpg
2026-09-07 10:45:25,442 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=3.2:image:1，image_index=0，extractor=map_spatial，status=completed，实体=23，关系=160，事件=0，耗时=92.01s
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 完成 2/3：chunk=3.2:image:1，status=completed，单图任务=1，实体=23，关系=160，事件=0，耗时=92.01s
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 3/3：chunk=4:image:0，section=结论
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=4:image:0，image=1/3，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\665e81edd6a6d88eac67fdc9dd2e334dfc22d60bb30c667039a7cb53e75eb1e6.jpg
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=4:image:0，image_index=0，code=A07，type=储层参数与厚度平面分布图，耗时=0.00s
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=4:image:0，image=2/3，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\74b9d42829162905c633e309a147ffc6502cbeebc070c5191a32a79981ffc83d.jpg
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=4:image:0，image_index=1，code=A02，type=沉积相与古地理分布图，耗时=0.00s
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=4:image:0，image=3/3，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\981cf39a69fa30cc52fc149802ba18ec60a6a0831ffbb901e7a113d506e20221.jpg
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=4:image:0，image_index=2，code=A07，type=储层参数与厚度平面分布图，耗时=0.00s
2026-09-07 10:45:25,443 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=4:image:0，image_index=0，classification=A07(储层参数与厚度平面分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\665e81edd6a6d88eac67fdc9dd2e334dfc22d60bb30c667039a7cb53e75eb1e6.jpg
2026-09-07 10:46:38,934 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=4:image:0，image_index=0，extractor=map_spatial，status=completed，实体=23，关系=105，事件=0，耗时=73.49s
2026-09-07 10:46:38,934 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=4:image:0，image_index=1，classification=A02(沉积相与古地理分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\74b9d42829162905c633e309a147ffc6502cbeebc070c5191a32a79981ffc83d.jpg
2026-09-07 10:48:18,037 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=4:image:0，image_index=1，extractor=map_spatial，status=completed，实体=25，关系=165，事件=0，耗时=99.10s
2026-09-07 10:48:18,038 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=4:image:0，image_index=2，classification=A07(储层参数与厚度平面分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\981cf39a69fa30cc52fc149802ba18ec60a6a0831ffbb901e7a113d506e20221.jpg
2026-09-07 10:49:22,654 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=4:image:0，image_index=2，extractor=map_spatial，status=completed，实体=19，关系=125，事件=0，耗时=64.62s
2026-09-07 10:49:22,656 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 完成 3/3：chunk=4:image:0，status=completed，单图任务=3，实体=67，关系=395，事件=0，耗时=237.21s
2026-09-07 10:49:22,657 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/管线] 完成：Graph=3，实体=106，关系=660，事件=0，耗时=416.41s
2026-09-07 10:50:18,196 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/管线] 启动：Chunk=3，图片=5，限制抽取器=['map_spatial']
2026-09-07 10:50:18,197 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 1/3：chunk=1:image:0，section=地质背景
2026-09-07 10:50:18,197 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=1:image:0，image=1/1，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\a10add54f532f58ad45d313b7df33a2f4233ac579aa63991f325845ec8aaabad.jpg
2026-09-07 10:50:18,197 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=1:image:0，image_index=0，code=A02，type=沉积相与古地理分布图，耗时=0.00s
2026-09-07 10:50:18,197 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=1:image:0，image_index=0，classification=A02(沉积相与古地理分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\a10add54f532f58ad45d313b7df33a2f4233ac579aa63991f325845ec8aaabad.jpg
2026-09-07 10:51:52,925 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=1:image:0，image_index=0，extractor=map_spatial，status=completed，实体=16，关系=62，事件=0，耗时=94.73s
2026-09-07 10:51:52,925 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 完成 1/3：chunk=1:image:0，status=completed，单图任务=1，实体=16，关系=62，事件=0，耗时=94.73s
2026-09-07 10:51:52,925 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 2/3：chunk=3.2:image:1，section=储层成因机制
2026-09-07 10:51:52,925 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=3.2:image:1，image=1/1，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\5e1e84b842c25f962c2769dd3ccc72ef2a05322eb5e4f12721fc5dd65e1c54a2.jpg
2026-09-07 10:51:52,925 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=3.2:image:1，image_index=0，code=A01，type=区域地质与构造位置图，耗时=0.00s
2026-09-07 10:51:52,925 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=3.2:image:1，image_index=0，classification=A01(区域地质与构造位置图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\5e1e84b842c25f962c2769dd3ccc72ef2a05322eb5e4f12721fc5dd65e1c54a2.jpg
2026-09-07 10:53:24,660 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=3.2:image:1，image_index=0，extractor=map_spatial，status=completed，实体=22，关系=60，事件=0，耗时=91.74s
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 完成 2/3：chunk=3.2:image:1，status=completed，单图任务=1，实体=22，关系=60，事件=0，耗时=91.74s
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 3/3：chunk=4:image:0，section=结论
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=4:image:0，image=1/3，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\665e81edd6a6d88eac67fdc9dd2e334dfc22d60bb30c667039a7cb53e75eb1e6.jpg
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=4:image:0，image_index=0，code=A07，type=储层参数与厚度平面分布图，耗时=0.00s
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=4:image:0，image=2/3，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\74b9d42829162905c633e309a147ffc6502cbeebc070c5191a32a79981ffc83d.jpg
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=4:image:0，image_index=1，code=A02，type=沉积相与古地理分布图，耗时=0.00s
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=4:image:0，image=3/3，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\981cf39a69fa30cc52fc149802ba18ec60a6a0831ffbb901e7a113d506e20221.jpg
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=4:image:0，image_index=2，code=A07，type=储层参数与厚度平面分布图，耗时=0.00s
2026-09-07 10:53:24,661 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=4:image:0，image_index=0，classification=A07(储层参数与厚度平面分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\665e81edd6a6d88eac67fdc9dd2e334dfc22d60bb30c667039a7cb53e75eb1e6.jpg
2026-09-07 10:54:46,933 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=4:image:0，image_index=0，extractor=map_spatial，status=completed，实体=25，关系=45，事件=0，耗时=82.27s
2026-09-07 10:54:46,933 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=4:image:0，image_index=1，classification=A02(沉积相与古地理分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\74b9d42829162905c633e309a147ffc6502cbeebc070c5191a32a79981ffc83d.jpg
2026-09-07 10:57:44,490 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,491 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,492 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,492 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,493 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,493 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=1，status=model_error，errors=['架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,495 | WARNING | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 模型调用存在错误：chunk=doc-1:section:1:image:0，image_index=0，status=model_error，errors=['VLM地图空间抽取失败：架构测试不应调用模型方法：describe_image']
2026-09-07 10:57:44,850 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/管线] 启动：Chunk=1，图片=1，限制抽取器=['map_spatial']
2026-09-07 10:57:44,850 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 开始 1/1：chunk=1:image:0，section=地质背景
2026-09-07 10:57:44,850 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 开始：chunk=1:image:0，image=1/1，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\a10add54f532f58ad45d313b7df33a2f4233ac579aa63991f325845ec8aaabad.jpg
2026-09-07 10:57:44,850 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/分类] 完成：chunk=1:image:0，image_index=0，code=A02，type=沉积相与古地理分布图，耗时=0.00s
2026-09-07 10:57:44,850 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/路由] chunk=1:image:0，image_index=0，classification=A02(沉积相与古地理分布图)，extractor=map_spatial，path=C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\data\mineru_output\鄂尔多斯盆地奥陶系马家沟组白云岩储层特征及成因机制_吴东旭\images\a10add54f532f58ad45d313b7df33a2f4233ac579aa63991f325845ec8aaabad.jpg
2026-09-07 10:59:10,304 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/单图] 完成：chunk=1:image:0，image_index=0，extractor=map_spatial，status=completed，实体=16，关系=56，事件=0，耗时=85.45s
2026-09-07 10:59:10,305 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/Chunk] 完成 1/1：chunk=1:image:0，status=completed，单图任务=1，实体=16，关系=56，事件=0，耗时=85.45s
2026-09-07 10:59:10,305 | INFO | mul_tree_mmkg.extractors.image_extractor.pipeline | [图片抽取/管线] 完成：Graph=1，实体=16，关系=56，事件=0，耗时=85.46s
